,href,company_id,nzbn,company_name
10389,javascript:viewCompanyDetails('4618499');,4618499,9429030083042,Z ENERGY ESPP TRUSTEE LIMITED
10390,javascript:viewCompanyDetails('4559799');,4559799,9429030125384,Z ENERGY LTI TRUSTEE LIMITED
10391,javascript:viewCompanyDetails('7357876');,7357876,9429047355767,Z MAFIA FITNESS CORE LIMITED
10392,javascript:viewCompanyDetails('1184088');,1184088,9429036651924,Z PLUS COMPUTER SERVICES LIMITED
10393,javascript:viewCompanyDetails('2120705');,2120705,9429032787696,Z TEL NEW ZEALAND LIMITED
10394,javascript:viewCompanyDetails('274977');,274977,9429039837943,Z. & J. HORN LIMITED
10395,javascript:viewCompanyDetails('6039661');,6039661,9429042438755,Z. F. T CONSTRUCTION LIMITED
10396,javascript:viewCompanyDetails('849384');,849384,9429038127021,Z. T. B. HOLDINGS LIMITED
10397,javascript:viewCompanyDetails('116848');,116848,9429032048803,ZANPRO LUCERNE N Z LIMITED
10398,javascript:viewCompanyDetails('1534474');,1534474,9429035284666,COSMEV LIMITED
10399,javascript:viewCompanyDetails('2188996');,2188996,9429032485790,Z & G ALI COURIERS LIMITED
10400,javascript:viewCompanyDetails('1890987');,1890987,9429033717678,Z & G METAL ARTISTRY LIMITED
10401,javascript:viewCompanyDetails('2384385');,2384385,9429031709750,Z & G METAL WORK LIMITED
10402,javascript:viewCompanyDetails('5600945');,5600945,9429041614549,Z & J HOME BEAUTY LIMITED
10403,javascript:viewCompanyDetails('1370743');,1370743,9429035835400,Z & X TRADING COMPANY LIMITED
10404,javascript:viewCompanyDetails('1200070');,1200070,9429036557325,Z & Y INTERNATIONAL TRADING LIMITED
10405,javascript:viewCompanyDetails('1973197');,1973197,9429033202884,Z 1 R PROJECT MANAGEMENT LIMITED
10406,javascript:viewCompanyDetails('1818926');,1818926,9429034106259,Z AND J INTERNATIONAL TRADING LIMITED
10407,javascript:viewCompanyDetails('1536650');,1536650,9429035275039,Z AND M WINDLE PROPERTIES LIMITED
10408,javascript:viewCompanyDetails('27850');,27850,9429040854571,Z E DIXONVILLE LIMITED
10409,javascript:viewCompanyDetails('5871819');,5871819,9429042135159,Z GLOBAL INVESTMENT AND TRADING LIMITED
10410,javascript:viewCompanyDetails('1258862');,1258862,9429036228652,Z H S ( NZ) LIMITED
10411,javascript:viewCompanyDetails('6067947');,6067947,9429042485179,Z I S KHAN TRANSPORT LIMITED
10412,javascript:viewCompanyDetails('5711007');,5711007,9429041771693,Z LAWN & GARDEN CARE LIMITED
10413,javascript:viewCompanyDetails('1229165');,1229165,9429036389261,Z S INTERNATIONAL SERVICES CO. LIMITED
10414,javascript:viewCompanyDetails('8143661');,8143661,9429048827256,Z Y INVESTMENT & HOLDING LIMITED
10415,javascript:viewCompanyDetails('1028259');,1028259,9429037293642,'Z' PAC LIMITED
10416,javascript:viewCompanyDetails('6104822');,6104822,9429043333653,ARGO CO-WORKING LIMITED
10417,javascript:viewCompanyDetails('910638');,910638,9429037834548,D BELL INSURANCE SERVICES LIMITED
10418,javascript:viewCompanyDetails('1295312');,1295312,9429036013982,GTECH COMPUTER SERVICE LIMITED
10419,javascript:viewCompanyDetails('1567115');,1567115,9429035128694,Z & F COMMERCIAL PAINTING SERVICES LIMITED
10420,javascript:viewCompanyDetails('2076947');,2076947,9429032973907,Z & N MITCHELL LAND HOLDINGS LIMITED
10421,javascript:viewCompanyDetails('6736993');,6736993,9429046624338,Z CAD DRAUGHTING & ESTIMATING SERVICES LIMITED
10422,javascript:viewCompanyDetails('8317040');,8317040,9429050358502,Z DESIGN AND BUILD LIMITED
10423,javascript:viewCompanyDetails('2238406');,2238406,9429032273205,Z J & T R KNIGHT LIMITED
10424,javascript:viewCompanyDetails('365619');,365619,9429039539038,Z K TRADE INTERNATIONAL LIMITED
10425,javascript:viewCompanyDetails('7151694');,7151694,9429047161108,Z N DESIGN AND DEVELOPMENT COMPANY LIMITED
10426,javascript:viewCompanyDetails('383098');,383098,9429039482884,ZEBRA MARKINGS FROM A TO Z LIMITED
10427,javascript:viewCompanyDetails('1154522');,1154522,9429036813582,ZX CORPORATION (2001) LIMITED
10428,javascript:viewCompanyDetails('108943');,108943,9429032168334,DRIVESAFE (HOLDINGS) N.Z. LIMITED
10429,javascript:viewCompanyDetails('1880450');,1880450,9429033779973,FULLHOUSE LIMITED
10430,javascript:viewCompanyDetails('6248925');,6248925,9429045990434,NOBLERY ENTERPRISE GROUP LIMITED
10431,javascript:viewCompanyDetails('1281194');,1281194,9429036097807,PATAKA ROAD INVESTMENTS NO 2 LIMITED
10432,javascript:viewCompanyDetails('1834148');,1834148,9429034024744,Z & Y INVESTMENTS ( NZ ) LIMITED
10433,javascript:viewCompanyDetails('811680');,811680,9429038306686,Z A & S A BARY HOLDINGS LIMITED
10434,javascript:viewCompanyDetails('426296');,426296,9429039349026,Z PARTS AUTO LIMITED
10435,javascript:viewCompanyDetails('1210741');,1210741,9429036495320,ABC CAR RENTAL LIMITED
10436,javascript:viewCompanyDetails('854540');,854540,9429038101540,BERNER AUTOMOTIVE & INDUSTRIAL PRODUCTS (NZ) LIMITED
10437,javascript:viewCompanyDetails('927768');,927768,9429037751418,LINKZ MARKETING LIMITED
10438,javascript:viewCompanyDetails('1695386');,1695386,9429034542286,NEW Z NEW Z LIMITED
10439,javascript:viewCompanyDetails('2021086');,2021086,9429033075334,HOSTONE LIMITED
10440,javascript:viewCompanyDetails('397555');,397555,9429039437280,Z PR LIMITED
10441,javascript:viewCompanyDetails('878148');,878148,9429037989552,N Z SCENES LIMITED
10442,javascript:viewCompanyDetails('1832343');,1832343,9429034034453,N Z WATER LIMITED
10443,javascript:viewCompanyDetails('113627');,113627,9429032103854,SCHWARZKOPF N. Z. LIMITED
10444,javascript:viewCompanyDetails('3645931');,3645931,9429030890145,AUTO Z LIMITED
10445,javascript:viewCompanyDetails('3924698');,3924698,9429030580695,DOUBLE Z LIMITED
10446,javascript:viewCompanyDetails('8192926');,8192926,9429049381665,EPONA Z LIMITED
10447,javascript:viewCompanyDetails('2110237');,2110237,9429032843019,FIA Z LIMITED
10448,javascript:viewCompanyDetails('4142438');,4142438,9429030420113,LEMON Z LIMITED
10449,javascript:viewCompanyDetails('5874688');,5874688,9429042143130,QUALITY Z LIMITED
10450,javascript:viewCompanyDetails('6140396');,6140396,9429043389391,SISTER Z LIMITED
10451,javascript:viewCompanyDetails('1283659');,1283659,9429036081660,T Z LIMITED
10452,javascript:viewCompanyDetails('6907355');,6907355,9429046867629,TEAM Z LIMITED
10453,javascript:viewCompanyDetails('6145433');,6145433,9429043400331,TWO Z LIMITED
10454,javascript:viewCompanyDetails('115491');,115491,9429032070682,E Z PRODUCTS LIMITED
10455,javascript:viewCompanyDetails('15870');,15870,9429040917627,AOTEA ENERGY INVESTMENTS LIMITED
10456,javascript:viewCompanyDetails('1491925');,1491925,9429035488910,H & M INTERNATIONAL GROUP LIMITED
10457,javascript:viewCompanyDetails('1595056');,1595056,9429034986677,A & Z DAIRY LIMITED
10458,javascript:viewCompanyDetails('201516');,201516,9429040014555,CREW INTERNATIONAL (N Z) LIMITED
10459,javascript:viewCompanyDetails('855102');,855102,9429038096402,F. X. Z. DEVELOPMENT LIMITED
10460,javascript:viewCompanyDetails('2140938');,2140938,9429032702477,M Z AQUEEL TRADING LIMITED
10461,javascript:viewCompanyDetails('1946580');,1946580,9429033374062,2 L Z LIMITED
10462,javascript:viewCompanyDetails('8127809');,8127809,9429048667944,A 2 Z'S LIMITED
10463,javascript:viewCompanyDetails('586437');,586437,9429038855573,A TO Z LIMITED
10464,javascript:viewCompanyDetails('2514948');,2514948,9429031497312,A Z AUTOMOTIVES LIMITED
10465,javascript:viewCompanyDetails('1127083');,1127083,9429036952892,A Z FISHING LIMITED
10466,javascript:viewCompanyDetails('5976009');,5976009,9429042320630,A Z KAPIL LIMITED
10467,javascript:viewCompanyDetails('1538624');,1538624,9429035264767,A Z SAFETY LIMITED
10468,javascript:viewCompanyDetails('1968925');,1968925,9429033228570,A. Z. C. LIMITED
10469,javascript:viewCompanyDetails('1732513');,1732513,9429034418918,ACROPOLIS N Z LIMITED
10470,javascript:viewCompanyDetails('101535');,101535,9429040432007,AEROSIGNALS N Z LIMITED
10471,javascript:viewCompanyDetails('974391');,974391,9429037509026,AGSTOP N Z LIMITED
10472,javascript:viewCompanyDetails('22937');,22937,9429040884363,ALLENTRONICS N Z LIMITED
10473,javascript:viewCompanyDetails('8704586');,8704586,9429051246785,ALPHA Z TRADING LIMITED
10474,javascript:viewCompanyDetails('23283');,23283,9429040882017,AMOIL N. Z. LIMITED
10475,javascript:viewCompanyDetails('99920');,99920,9429040443386,AUSTRAL-ART N Z LTD
10476,javascript:viewCompanyDetails('60462');,60462,9429040686622,AUTOSCRIPT N Z LIMITED
10477,javascript:viewCompanyDetails('55817');,55817,9429040703657,AVOCA N Z LIMITED
10478,javascript:viewCompanyDetails('1610507');,1610507,9429034893043,B Z INVESTMENTS LIMITED
10479,javascript:viewCompanyDetails('6227393');,6227393,9429045946516,BECCOTE N Z LIMITED
10480,javascript:viewCompanyDetails('1540');,1540,9429040972473,BRAILSFORDS N Z LIMITED
10481,javascript:viewCompanyDetails('1976312');,1976312,9429033186603,C Z 8 LIMITED
10482,javascript:viewCompanyDetails('1167133');,1167133,9429036743957,C Z C LIMITED
10483,javascript:viewCompanyDetails('697339');,697339,9429038415562,C Z FASHIONS LIMITED
10484,javascript:viewCompanyDetails('1602032');,1602032,9429034943922,CHIRP Z TECHNOLOGIES LIMITED
10485,javascript:viewCompanyDetails('29038');,29038,9429040851075,CODON N Z LIMITED
10486,javascript:viewCompanyDetails('3173828');,3173828,9429031339810,COMMAND Z PRODUCTION LIMITED
10487,javascript:viewCompanyDetails('806489');,806489,9429038332777,CONTINU-FIX N Z LIMITED
10488,javascript:viewCompanyDetails('5497927');,5497927,9429041490259,CRAY Z DIVE LIMITED
10489,javascript:viewCompanyDetails('867192');,867192,9429038039973,CUL (N. Z.) LIMITED
10490,javascript:viewCompanyDetails('968645');,968645,9429037539764,D & Z LIMITED
10491,javascript:viewCompanyDetails('2194469');,2194469,9429032461244,D AND Z LIMITED
10492,javascript:viewCompanyDetails('1777372');,1777372,9429034270165,D Z INVESTMENTS LIMITED
10493,javascript:viewCompanyDetails('2439734');,2439734,9429031614580,DAIRYMAID N Z LIMITED
10494,javascript:viewCompanyDetails('5918467');,5918467,9429042246619,DEALIUS Z INVESTMENT LIMITED
10495,javascript:viewCompanyDetails('1119753');,1119753,9429036988051,"DEEPMAR (N Z), LIMITED"
10496,javascript:viewCompanyDetails('82328');,82328,9429040572956,DENKAVIT N Z LIMITED
10497,javascript:viewCompanyDetails('1225209');,1225209,9429036412167,DR Z KOVACEVIC LIMITED
10498,javascript:viewCompanyDetails('1566925');,1566925,9429035130284,DUNARD N Z LIMITED
10499,javascript:viewCompanyDetails('136281');,136281,9429031844741,DYE-CHEM N Z LIMITED
10500,javascript:viewCompanyDetails('2404972');,2404972,9429031664592,E Z BOOKS LIMITED
10501,javascript:viewCompanyDetails('968254');,968254,9429037538330,E Z CONSTRUCTION LIMITED
10502,javascript:viewCompanyDetails('1171544');,1171544,9429036721016,E Z INTERIORS LIMITED
10503,javascript:viewCompanyDetails('1232692');,1232692,9429036370917,E Z LOAN LIMITED
10504,javascript:viewCompanyDetails('1651375');,1651375,9429034692875,E Z PLASTERING LIMITED
10505,javascript:viewCompanyDetails('2294313');,2294313,9429032073218,E Z RESIDENTIAL LIMITED
10506,javascript:viewCompanyDetails('1395321');,1395321,9429035775676,ECOTILL (N Z) LIMITED
10507,javascript:viewCompanyDetails('437994');,437994,9429039312242,EMERGI-CENTRES (N Z) LIMITED
10508,javascript:viewCompanyDetails('93415');,93415,9429040495248,END-RUST N Z LIMITED
10509,javascript:viewCompanyDetails('83141');,83141,9429040569468,ESSAR N Z LIMITED
10510,javascript:viewCompanyDetails('172921');,172921,9429040161594,EURO-SPARES N Z LIMITED
10511,javascript:viewCompanyDetails('3325891');,3325891,9429031172998,FAIRLADY Z (2011) LIMITED
10512,javascript:viewCompanyDetails('1173172');,1173172,9429036711239,FAIRTECH N Z LIMITED
10513,javascript:viewCompanyDetails('615646');,615646,9429038750038,FAXCOM (N Z) LIMITED
10514,javascript:viewCompanyDetails('93503');,93503,9429040492186,FLETCHER-NEWMAN N Z LTD
10515,javascript:viewCompanyDetails('499324');,499324,9429039133694,FLOORS (N Z) LIMITED
10516,javascript:viewCompanyDetails('830269');,830269,9429038219092,FLOWERNET N Z LIMITED
10517,javascript:viewCompanyDetails('83194');,83194,9429040569086,FRANKIPILE N Z LIMITED
10518,javascript:viewCompanyDetails('95829');,95829,9429040477367,FURN-PAK N Z LTD
10519,javascript:viewCompanyDetails('96155');,96155,9429040472218,GARB-PRINT N Z LIMITED
10520,javascript:viewCompanyDetails('7860636');,7860636,9429047942097,GEN Z CORPORATION LIMITED
10521,javascript:viewCompanyDetails('5515585');,5515585,9429041520932,GEN Z HAUS LIMITED
10522,javascript:viewCompanyDetails('6191368');,6191368,9429045869891,GENERATION Z MEDIA LIMITED
10523,javascript:viewCompanyDetails('26272');,26272,9429040865980,GOLLIN N Z LIMITED
10524,javascript:viewCompanyDetails('84129');,84129,9429040561455,GROLIER N Z LIMITED
10525,javascript:viewCompanyDetails('6764736');,6764736,9429046658197,GROUP Z DEVELOPMENT LIMITED
10526,javascript:viewCompanyDetails('932727');,932727,9429037727512,H & Z LIMITED
10527,javascript:viewCompanyDetails('5728647');,5728647,9429041805916,H Z CONSTRUCTION LIMITED
10528,javascript:viewCompanyDetails('90097');,90097,9429040521312,HABERCAST N Z LIMITED
10529,javascript:viewCompanyDetails('2115299');,2115299,9429032811988,HADIA N Z LIMITED
10530,javascript:viewCompanyDetails('95959');,95959,9429040474342,HANSEN-BRILLING N Z LIMITED
10531,javascript:viewCompanyDetails('110110');,110110,9429032150629,HENSELITE N Z LIMITED
10532,javascript:viewCompanyDetails('821862');,821862,9429038258213,HERBEN N. Z. LIMITED
10533,javascript:viewCompanyDetails('21416');,21416,9429040891057,INTER-MEDIA N Z LIMITED
10534,javascript:viewCompanyDetails('20431');,20431,9429040896809,INTEROCEAN N Z LIMITED
10535,javascript:viewCompanyDetails('1633180');,1633180,9429034773697,INTRAVEST (N Z) LIMITED
10536,javascript:viewCompanyDetails('1875649');,1875649,9429033811307,J Z CONSTRUCTION LIMITED
10537,javascript:viewCompanyDetails('1901475');,1901475,9429033656236,K. Z OCEAN LIMITED
10538,javascript:viewCompanyDetails('77838');,77838,9429040602134,KELLY-HONDA N Z LIMITED
10539,javascript:viewCompanyDetails('1623348');,1623348,9429034823446,L M Z LIMITED
10540,javascript:viewCompanyDetails('1019291');,1019291,9429037345105,LAMZON N Z LTD
10541,javascript:viewCompanyDetails('137230');,137230,9429040376134,LEGGS N Z LIMITED
10542,javascript:viewCompanyDetails('2399909');,2399909,9429031673532,LEMON Z FOODS LIMITED
10543,javascript:viewCompanyDetails('32076');,32076,9429040829722,LIGHT-SHOWS N Z LIMITED
10544,javascript:viewCompanyDetails('1771684');,1771684,9429034290606,M 2 Z LIMITED
10545,javascript:viewCompanyDetails('1746392');,1746392,9429034385029,M Z AQUEEL LIMITED
10546,javascript:viewCompanyDetails('2512031');,2512031,9429031500548,M Z ARCH LIMITED
10547,javascript:viewCompanyDetails('7750398');,7750398,9429047708433,MAGIC Z INVESTMENT LIMITED
10548,javascript:viewCompanyDetails('138007');,138007,9429040366319,MAIRCOM N Z LIMITED
10549,javascript:viewCompanyDetails('138008');,138008,9429040366456,MAIRSHIP N Z LIMITED
10550,javascript:viewCompanyDetails('936858');,936858,9429037706272,MEDSOURCE N Z LIMITED
10551,javascript:viewCompanyDetails('1052837');,1052837,9429037184032,MERLION (N Z) LIMITED
10552,javascript:viewCompanyDetails('556338');,556338,9429038952999,METSYS (N Z) LIMITED
10553,javascript:viewCompanyDetails('52662');,52662,9429040715223,MULLER N Z LIMITED
10554,javascript:viewCompanyDetails('1791716');,1791716,9429034227329,N Z 2006 LIMITED
10555,javascript:viewCompanyDetails('145150');,145150,9429040316321,N Z AGENCIES LIMITED
10556,javascript:viewCompanyDetails('1001790');,1001790,9429037434311,N Z AQUA LIMITED
10557,javascript:viewCompanyDetails('973150');,973150,9429037512910,N Z AUTOMOTIVE LIMITED
10558,javascript:viewCompanyDetails('46677');,46677,9429040736563,N Z BATTERIES LIMITED
10559,javascript:viewCompanyDetails('1965155');,1965155,9429033251172,N Z BEVERAGES LIMITED
10560,javascript:viewCompanyDetails('24333');,24333,9429040876542,N Z BLUEBERRIES LIMITED
10561,javascript:viewCompanyDetails('629649');,629649,9429038690518,N Z BOERS LIMITED
10562,javascript:viewCompanyDetails('54589');,54589,9429040708331,N Z CHEMICALS LIMITED
10563,javascript:viewCompanyDetails('1100797');,1100797,9429037083618,N Z DELTA LIMITED
10564,javascript:viewCompanyDetails('1047326');,1047326,9429037203122,N Z ENVIRONMENTAL LIMITED
10565,javascript:viewCompanyDetails('55256');,55256,9429040704982,N Z EXCAVATORS LIMITED
10566,javascript:viewCompanyDetails('579859');,579859,9429038875281,N Z IMAGES LIMITED
10567,javascript:viewCompanyDetails('99799');,99799,9429040446172,N Z LAND-GUS LIMITED
10568,javascript:viewCompanyDetails('948805');,948805,9429037644086,N Z PILCHARDS LIMITED
10569,javascript:viewCompanyDetails('1605249');,1605249,9429034926185,N Z ROOFING LIMITED
10570,javascript:viewCompanyDetails('72369');,72369,9429040631110,N Z SEWING LIMITED
10571,javascript:viewCompanyDetails('95875');,95875,9429040476940,N Z SPORTSWEAR LIMITED
10572,javascript:viewCompanyDetails('85086');,85086,9429040556178,N Z SUBDIVISIONS LIMITED
10573,javascript:viewCompanyDetails('1112572');,1112572,9429037025731,N Z TACKLE LIMITED
10574,javascript:viewCompanyDetails('14874');,14874,9429040922911,N Z TYPESETTERS LIMITED
10575,javascript:viewCompanyDetails('252412');,252412,9429039911193,N Z VISUALS LIMITED
10576,javascript:viewCompanyDetails('856689');,856689,9429038090431,N Z WEB LIMITED
10577,javascript:viewCompanyDetails('1646687');,1646687,9429034709634,N Z WONDERS LIMITED
10578,javascript:viewCompanyDetails('950239');,950239,9429037638320,N. Z. ENCORE LIMITED
10579,javascript:viewCompanyDetails('1408622');,1408622,9429035745785,N. Z. ROADMAKERS LIMITED
10580,javascript:viewCompanyDetails('61756');,61756,9429040681238,NAIM N Z LIMITED
10581,javascript:viewCompanyDetails('582951');,582951,9429038864995,NEW Z GENETICS LIMITED
10582,javascript:viewCompanyDetails('6996535');,6996535,9429046986221,NEW Z LENT LIMITED
10583,javascript:viewCompanyDetails('6068007');,6068007,9429042485391,NEW Z MEDIAWORKS LIMITED
10584,javascript:viewCompanyDetails('26186');,26186,9429040867250,NORDIA N Z LIMITED
10585,javascript:viewCompanyDetails('131529');,131529,9429031901055,NURSERYTOWN N Z LIMITED
10586,javascript:viewCompanyDetails('1640610');,1640610,9429034734490,ONE Z EXPORTS LIMITED
